record_id,date,year,month,production_order,product_family_code,sample_lot_code,solution_lot_code,viscosity_cP,casting_speed_m_min,blade_gap_um,flow_rate_mL_min,solution_concentration_pct_raw,solution_concentration_pct_imputed,solution_concentration_pct_was_imputed,solid_content_pct_raw,solid_content_pct_imputed,solid_content_pct_was_imputed,nips1_temp_C_raw,nips1_temp_C_imputed,nips1_temp_C_was_imputed,nips2_temp_C_raw,nips2_temp_C_imputed,nips2_temp_C_was_imputed,dry1_temp_C_raw,dry1_temp_C_imputed,dry1_temp_C_was_imputed,dry2_temp_C_raw,dry2_temp_C_imputed,dry2_temp_C_was_imputed,dry3_temp_C_raw,dry3_temp_C_imputed,dry3_temp_C_was_imputed,viscosity_x_speed,viscosity_x_gap,viscosity_div_flow,speed_x_gap,log_viscosity,viscosity_sq,thickness_um,is_major_NC_5_family
R0149,2025-07-25,2025,7,698,Family_2,124,1,1375,0.5,800,250,,6.8,True,6.0,6.0,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,687.5,1100000,5.5,400.0,7.226209010100671,1890625,135.0,True
R0150,2025-07-25,2025,7,699,Family_2,124,1,1375,0.5,800,250,,6.8,True,6.0,6.0,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,687.5,1100000,5.5,400.0,7.226209010100671,1890625,135.0,True
R0151,2025-07-25,2025,7,700,Family_2,125,1,1165,0.5,800,220,,6.8,True,6.0,6.0,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,582.5,932000,5.295454545454546,400.0,7.060476365999801,1357225,112.0,True
R0152,2025-07-25,2025,7,701,Family_2,125,1,1165,0.5,800,220,,6.8,True,6.0,6.0,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,582.5,932000,5.295454545454546,400.0,7.060476365999801,1357225,112.0,True
R0153,2025-07-25,2025,7,702,Family_4,126,1,681,0.5,800,130,,6.8,True,5.5,5.5,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,340.5,544800,5.238461538461539,400.0,6.523562306149512,463761,61.0,True
R0154,2025-07-31,2025,7,703,Family_6,127,1,1830,0.5,300,80,,6.8,True,,6.9659231855767,True,,44.7,True,,39.13,True,,50,True,,90,True,,90,True,915.0,549000,22.875,150.0,7.512071245835466,3348900,108.0,False
R0155,2025-07-31,2025,7,704,Family_6,128,1,1830,0.5,300,130,,6.8,True,,6.9659231855767,True,,44.7,True,,39.13,True,,50,True,,90,True,,90,True,915.0,549000,14.07692307692308,150.0,7.512071245835466,3348900,217.0,False
R0156,2025-07-31,2025,7,705,Family_6,129,1,1830,0.5,300,110,,6.8,True,,6.9659231855767,True,,44.7,True,,39.13,True,,50,True,,90,True,,90,True,915.0,549000,16.63636363636364,150.0,7.512071245835466,3348900,185.0,False
R0157,2025-07-31,2025,7,706,Family_6,130,1,1830,0.5,300,80,,6.8,True,,6.9659231855767,True,,44.7,True,,39.13,True,,50,True,,90,True,,90,True,915.0,549000,22.875,150.0,7.512071245835466,3348900,120.0,False
R0158,2025-07-31,2025,7,707,Family_6,131,1,1830,0.5,300,110,,6.8,True,,6.9659231855767,True,,44.7,True,,39.13,True,,50,True,,90,True,,90,True,915.0,549000,16.63636363636364,150.0,7.512071245835466,3348900,217.0,False
R0159,2025-07-31,2025,7,708,Family_6,132,1,1830,0.3,300,66,,6.8,True,,6.9659231855767,True,,44.7,True,,39.13,True,,50,True,,90,True,,90,True,549.0,549000,27.72727272727273,90.0,7.512071245835466,3348900,185.0,False
R0160,2025-07-31,2025,7,709,Family_6,133,1,1830,0.5,300,110,,6.8,True,,6.9659231855767,True,,44.7,True,,39.13,True,,50,True,,90,True,,90,True,915.0,549000,16.63636363636364,150.0,7.512071245835466,3348900,108.0,False
R0161,2025-07-31,2025,7,710,Family_6,134,1,1830,0.5,300,110,,6.8,True,,6.9659231855767,True,,44.7,True,,39.13,True,,50,True,,90,True,,90,True,915.0,549000,16.63636363636364,150.0,7.512071245835466,3348900,120.0,False
R0162,2025-07-31,2025,7,711,Family_6,135,1,648,0.5,300,100,,6.8,True,,6.9659231855767,True,70.0,70.0,False,,39.13,True,,50,True,,90,True,,90,True,324.0,194400,6.48,150.0,6.473890696352274,419904,140.0,False
R0163,2025-08-08,2025,8,712,Family_10,136,1,1374,0.5,800,225,,10.0,True,,8.43,True,,39.9,True,,19.5,True,3400.0,3400,False,,50,True,,50,True,687.0,1099200,6.106666666666666,400.0,7.225481472782294,1887876,123.0,True
R0164,2025-08-14,2025,8,713,Family_10,137,1,1890,0.75,800,400,,10.0,True,,8.43,True,,39.9,True,,19.5,True,3500.0,3500,False,,50,True,,50,True,1417.5,1512000,4.725,600.0,7.544332108053688,3572100,87.0,True
R0165,2025-08-14,2025,8,714,Family_10,138,1,1830,0.75,800,400,,10.0,True,,8.43,True,,39.9,True,,19.5,True,3450.0,3450,False,,50,True,,50,True,1372.5,1464000,4.575,600.0,7.512071245835466,3348900,97.0,True
R0166,2025-08-25,2025,8,715,Family_4,139,1,880,0.5,800,210,,6.8,True,6.0,6.0,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,440.0,704000,4.190476190476191,400.0,6.779921907472252,774400,113.0,True
R0167,2025-08-25,2025,8,716,Family_10,140,1,1539,0.75,800,220,,10.0,True,,8.43,True,,39.9,True,,19.5,True,3750.0,3750,False,,50,True,,50,True,1154.25,1231200,6.995454545454545,600.0,7.338888133838879,2368521,139.0,True
R0168,2025-08-25,2025,8,717,Family_10,140,1,1539,0.75,800,220,,10.0,True,,8.43,True,,39.9,True,,19.5,True,3750.0,3750,False,,50,True,,50,True,1154.25,1231200,6.995454545454545,600.0,7.338888133838879,2368521,139.0,True
R0169,2025-08-25,2025,8,718,Family_10,141,1,1539,0.65,800,180,,10.0,True,,8.43,True,,39.9,True,,19.5,True,2950.0,2950,False,,50,True,,50,True,1000.35,1231200,8.55,520.0,7.338888133838879,2368521,121.0,True
R0170,2025-08-25,2025,8,719,Family_10,141,1,1539,0.65,800,180,,10.0,True,,8.43,True,,39.9,True,,19.5,True,2950.0,2950,False,,50,True,,50,True,1000.35,1231200,8.55,520.0,7.338888133838879,2368521,121.0,True
R0171,2025-09-01,2025,9,720,Family_4,142,1,906,0.5,800,210,,6.8,True,,6.93542419838478,True,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,453.0,724800,4.314285714285714,400.0,6.80903930604298,820836,118.0,True
R0172,2025-09-01,2025,9,721,Family_4,142,1,906,0.5,800,210,,6.8,True,6.0,6.0,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,453.0,724800,4.314285714285714,400.0,6.80903930604298,820836,118.0,True
R0173,2025-09-01,2025,9,722,Family_4,143,1,1015,0.5,800,230,,6.8,True,6.0,6.0,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,507.5,812000,4.413043478260869,400.0,6.922643891475888,1030225,124.0,True
R0174,2025-09-01,2025,9,723,Family_4,144,1,1015,0.5,800,230,,6.8,True,6.0,6.0,False,60.0,60.0,False,,39.13,True,,60,True,,90,True,,90,True,507.5,812000,4.413043478260869,400.0,6.922643891475888,1030225,132.0,True
R0175,2025-09-05,2025,9,724,Family_10,145,1,3048,0.75,800,450,,10.0,True,,8.43,True,,39.9,True,,19.5,True,,95,True,,50,True,,50,True,2286.0,2438400,6.773333333333333,600.0,8.022240916806537,9290304,139.0,True
R0176,2025-09-05,2025,9,725,Family_10,146,1,1899,0.75,800,240,,10.0,True,,8.43,True,,39.9,True,,19.5,True,,95,True,,50,True,,50,True,1424.25,1519200,7.9125,600.0,7.549082710812286,3606201,125.0,True
R0177,2025-09-08,2025,9,726,Family_10,145,1,3048,0.75,800,450,,10.0,True,,8.43,True,,39.9,True,,19.5,True,,95,True,,50,True,,50,True,2286.0,2438400,6.773333333333333,600.0,8.022240916806537,9290304,139.0,True
R0178,2025-09-22,2025,9,727,Family_6,147,1,2670,0.5,300,70,,6.8,True,,6.9659231855767,True,39.5,39.5,False,,39.13,True,50.0,50,False,,90,True,,90,True,1335.0,801000,38.14285714285715,150.0,7.889833751394296,7128900,200.0,False
R0179,2025-09-30,2025,9,728,Family_6,148,1,2760,0.5,300,50,,6.8,True,,6.9659231855767,True,46.0,46.0,False,,39.13,True,50.0,50,False,,90,True,,90,True,1380.0,828000,55.2,150.0,7.922985958711195,7617600,155.0,False
R0180,2025-09-30,2025,9,729,Family_6,149,1,2520,0.5,300,60,,6.8,True,,6.9659231855767,True,47.3,47.3,False,,39.13,True,50.0,50,False,,90,True,,90,True,1260.0,756000,42.0,150.0,7.832014180505469,6350400,163.0,False
R0181,2025-10-13,2025,10,730,Family_6,150,1,2530,0.5,300,60,,6.8,True,,6.9659231855767,True,43.4,43.4,False,,39.13,True,60.0,60,False,,90,True,,90,True,1265.0,759000,42.16666666666666,150.0,7.835974581721566,6400900,133.0,False
R0182,2025-10-13,2025,10,731,Family_6,151,1,2465,0.5,300,250,,6.8,True,,6.9659231855767,True,38.8,38.8,False,,39.13,True,60.0,60,False,,90,True,,90,True,1232.5,739500,9.86,150.0,7.80994708647679,6076225,275.0,False
R0183,2025-10-20,2025,10,732,Family_10,152,1,1075,0.5,800,240,,10.0,True,6.24,6.24,False,39.4,39.4,False,,19.5,True,60.0,60,False,,50,True,,50,True,537.5,860000,4.479166666666667,400.0,6.980075940561763,1155625,126.0,True
R0184,2025-10-27,2025,10,733,Family_10,153,1,993,0.5,800,215,,10.0,True,6.35,6.35,False,42.5,42.5,False,,19.5,True,60.0,60,False,,50,True,,50,True,496.5,794400,4.618604651162791,400.0,6.900730664045173,986049,121.0,True
R0185,2025-11-10,2025,11,734,Family_10,154,1,1632,1.0,800,320,,10.0,True,6.49,6.49,False,,39.9,True,,19.5,True,80.0,80,False,,50,True,,50,True,1632.0,1305600,5.1,800.0,7.397561535524052,2663424,126.0,True
R0186,2025-11-10,2025,11,735,Family_10,155,1,2900,0.75,500,600,,10.0,True,7.35,7.35,False,,39.9,True,,19.5,True,70.0,70,False,,50,True,,50,True,2175.0,1450000,4.833333333333333,375.0,7.972466015974566,8410000,118.0,True
R0187,2025-11-10,2025,11,736,Family_10,156,1,1806,0.75,800,250,,10.0,True,6.72,6.72,False,,39.9,True,,19.5,True,70.0,70,False,,50,True,,50,True,1354.5,1444800,7.224,600.0,7.498869733976931,3261636,145.0,True
R0188,2025-11-10,2025,11,737,Family_10,157,1,1650,1.0,800,300,,10.0,True,6.72,6.72,False,,39.9,True,,19.5,True,80.0,80,False,,50,True,,50,True,1650.0,1320000,5.5,800.0,7.408530566894626,2722500,115.0,True
R0189,2025-12-01,2025,12,738,Family_4,158,1,1356,0.5,800,220,,6.8,True,6.56,6.56,False,17.9,17.9,False,,39.13,True,60.0,60,False,,90,True,,90,True,678.0,1084800,6.163636363636364,400.0,7.212294468500341,1838736,117.0,True
R0190,2025-12-15,2025,12,739,Family_10,159,1,1374,0.5,800,220,,10.0,True,,8.43,True,40.3,40.3,False,,19.5,True,40.0,40,False,,50,True,,50,True,687.0,1099200,6.245454545454545,400.0,7.225481472782294,1887876,111.0,True
R0191,2025-12-22,2025,12,740,Family_10,160,1,1695,0.75,5,300,,10.0,True,6.49,6.49,False,39.9,39.9,False,,19.5,True,80.0,80,False,,50,True,,50,True,1271.25,8475,5.65,3.75,7.43543801981455,2873025,132.0,True
R0192,2025-12-22,2025,12,741,Family_10,161,1,4050,0.75,25,220,,10.0,True,,8.43,True,40.3,40.3,False,,19.5,True,3500.0,3500,False,,50,True,,50,True,3037.5,101250,18.40909090909091,18.75,8.306472160100585,16402500,148.0,True
R0193,2025-12-22,2025,12,742,Family_10,162,1,4100,0.75,18,185,,10.0,True,,8.43,True,40.8,40.8,False,,19.5,True,,95,True,,50,True,,50,True,3075.0,73800,22.16216216216216,13.5,8.318742252692399,16810000,115.0,True
R0194,2025-12-22,2025,12,743,Family_10,163,1,2205,0.75,5,230,,10.0,True,6.58,6.58,False,41.8,41.8,False,,19.5,True,90.0,90,False,,50,True,,50,True,1653.75,11025,9.58695652173913,3.75,7.698482787880947,4862025,130.0,True
R0195,2025-12-29,2025,12,744,Family_10,164,1,1737,0.75,5,250,,10.0,True,7.75,7.75,False,39.5,39.5,False,,19.5,True,100.0,100,False,,50,True,,50,True,1302.75,8685,6.948,3.75,7.459914766241105,3017169,142.0,True
R0196,2025-12-29,2025,12,745,Family_10,165,1,3750,0.85,5,220,,10.0,True,,8.43,True,41.2,41.2,False,,19.5,True,3700.0,3700,False,,50,True,,50,True,3187.5,18750,17.04545454545455,4.25,8.229511118964457,14062500,112.0,True
R0197,2025-12-29,2025,12,746,Family_10,166,1,1950,0.75,5,250,,10.0,True,,8.43,True,40.8,40.8,False,,19.5,True,100.0,100,False,,50,True,,50,True,1462.5,9750,7.8,3.75,7.575584651557793,3802500,138.0,True
R0198,2026-01-05,2026,1,747,Family_10,167,1,1875,0.5,5,150,,10.0,True,6.55,6.55,False,38.9,38.9,False,,19.5,True,100.0,100,False,,50,True,,50,True,937.5,9375,12.5,2.5,7.536363938404511,3515625,120.0,True
R0199,2026-01-19,2026,1,748,Family_9,168,1,2364,0.5,300,85,,6.8,True,,6.9659231855767,True,41.1,41.1,False,,39.13,True,50.0,50,False,,90,True,,90,True,1182.0,709200,27.81176470588235,150.0,7.768110378525988,5588496,137.0,False
R0200,2026-01-19,2026,1,749,Family_9,169,1,2256,0.5,300,85,,6.8,True,,6.9659231855767,True,40.8,40.8,False,,39.13,True,50.0,50,False,,90,True,,90,True,1128.0,676800,26.54117647058824,150.0,7.721348612617949,5089536,140.0,False
R0201,2026-01-26,2026,1,750,Family_9,170,1,1892,0.5,300,90,,6.8,True,,6.9659231855767,True,39.6,39.6,False,,39.13,True,50.0,50,False,,90,True,,90,True,946.0,567600,21.02222222222222,150.0,7.545389749611823,3579664,158.0,False
R0202,2026-01-26,2026,1,751,Family_9,171,1,1960,0.5,300,85,,6.8,True,,6.9659231855767,True,39.9,39.9,False,,39.13,True,50.0,50,False,,90,True,,90,True,980.0,588000,23.05882352941176,150.0,7.580699752224563,3841600,138.0,False
R0203,2026-02-02,2026,2,752,Family_9,172,1,1814,0.55,300,110,,6.8,True,,6.9659231855767,True,39.5,39.5,False,,39.13,True,50.0,50,False,,90,True,,90,True,997.7,544200,16.49090909090909,165.0,7.503289630675082,3290596,168.0,False
R0204,2026-02-02,2026,2,753,Family_9,173,1,1798,0.55,300,100,,6.8,True,,6.9659231855767,True,38.9,38.9,False,,39.13,True,50.0,50,False,,90,True,,90,True,988.9000000000001,539400,17.98,165.0,7.494430215031565,3232804,155.0,False
R0205,2026-02-09,2026,2,754,Family_11,174,1,1944,0.7,300,125,,6.8,True,,6.9659231855767,True,44.2,44.2,False,,39.13,True,50.0,50,False,,90,True,,90,True,1360.8,583200,15.552,210.0,7.572502985020384,3779136,148.0,False
R0206,2026-02-09,2026,2,755,Family_11,175,1,1776,0.75,300,135,,6.8,True,,6.9659231855767,True,43.5,43.5,False,,39.13,True,50.0,50,False,,90,True,,90,True,1332.0,532800,13.15555555555556,225.0,7.482118923552115,3154176,147.0,False
R0207,2026-02-19,2026,2,756,Family_4,176,1,1073,0.5,800,190,,6.8,True,,6.93542419838478,True,38.2,38.2,False,,39.13,True,60.0,60,False,,90,True,,90,True,536.5,858400,5.647368421052631,400.0,6.978213742630698,1151329,124.0,True
R0208,2026-03-09,2026,3,757,Family_9,177,1,1618,0.7,300,135,,6.8,True,,6.9659231855767,True,49.2,49.2,False,,39.13,True,50.0,50,False,,90,True,,90,True,1132.6,485400,11.98518518518519,210.0,7.388946097618437,2617924,157.0,False
R0209,2026-03-09,2026,3,758,Family_9,178,1,1749,0.5,300,90,,6.8,True,,6.9659231855767,True,50.2,50.2,False,,39.13,True,50.0,50,False,,90,True,,90,True,874.5,524700,19.43333333333333,150.0,7.466799475018602,3059001,154.0,False
R0210,2026-03-16,2026,3,759,Family_9,179,1,1704,0.7,300,125,,6.8,True,,6.9659231855767,True,49.1,49.1,False,,39.13,True,50.0,50,False,,90,True,,90,True,1192.8,511200,13.632,210.0,7.440733707389261,2903616,154.0,False
R0211,2026-03-16,2026,3,760,Family_9,180,1,1740,0.5,300,90,,6.8,True,,6.9659231855767,True,48.5,48.5,False,,39.13,True,50.0,50,False,,90,True,,90,True,870.0,522000,19.33333333333333,150.0,7.461640392208575,3027600,158.0,False
R0212,2024-07-09,2024,7,46,Family_5,181,2,1036,0.6,800,300,5.4498,5.4498,False,6.22,6.22,False,22.9,22.9,False,39.9,39.9,False,60.0,60,False,90.0,90,False,110.0,110,False,621.6,828800,3.453333333333333,480.0,6.943122422819428,1073296,122.0,True
